 written on 21Apr2026 at 00:37:40 
  -2.7155000985058271        0.0000000000000000        2.7155000985058271     
   0.0000000000000000        2.7155000985058271        2.7155000985058271     
  -2.7155000985058271        2.7155000985058271        0.0000000000000000     
           8
         617
    4    3    2    2    2    1    2    2    1    1    2    3    2    2    2
    3    6    2    2    2    1    2    2    1    1    2    2    1    1    1
    2    2    1    1    1    1    2    2    1    1    1    1    1    2    2
    1    1    1    1    1    1    2    6    2    2    2    2    2    2    2
    6    2    2    3    1    1    1    3    2    1    1    1    1    2    2
    1    1    1    1    1    2    2    1    1    1    1    1    1    2    3
    1    1    1    1    1    1    1    3    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    2    2    1    1    1    1
    1    1    2    3    2    2    2    3    2    1    2    2    1    1    1
    1    2    4    1    1    1    1    1    1    1    4    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    2    1    1    1    1    1    2
    2    1    1    2    4    3    2    1    1    2    2    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    2    1    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    3
    1    1    1    1    1    1    1    3    2    1    1    1    1    2    2
    1    2    2    2    2    1    1    1    2    2    1    1    1    1    1
    1    2    2    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    2
    2    1    1    1    1    1    1    2    2    1    1    1    2    2    2
    2    1    2    2    1    1    1    1    2    3    1    1    1    1    1
    1    1    3    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    1
    2    1    1    1    1    1    2    2    1    1    2    3    4    2    1
    1    2    2    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    4    1    1    1    1    1    1    1    4
    2    1    1    1    1    2    2    1    2    3    2    2    2    3    2
    1    1    1    1    1    1    2    2    1    1    1    1    1    1    1
    2    1    1    1    1    1    1    1    1    3    1    1    1    1    1
    1    1    3    2    1    1    1    1    1    1    2    2    1    1    1
    1    1    2    2    1    1    1    1    2    3    1    1    1    3    2
    2    6    2    2    2    2    2    2    2    6    2    1    1    1    1
    1    1    2    2    1    1    1    1    1    2    2    1    1    1    1
    2    2    1    1    1    2    2    1    1    2    2    1    2    2    2
    6    3    2    2    2    3    2    1    1    2    2    1    2    2    2
    3    4

   -6    2    2
    1    3    0.19021126E-04  0.72555311E-05 
    2    3    0.21525688E-04 -0.32722511E-05 
    3    3    0.21196697E-04 -0.32877249E-05 
    4    3   -0.84464990E-04  0.79780891E-06 
    5    3    0.11239211E-03 -0.24858155E-04 
    6    3   -0.41942297E-04 -0.48703748E-06 
    7    3   -0.95885192E-05 -0.42690554E-05 
    8    3   -0.41171727E-04  0.15899698E-05 
    1    4    0.15840933E-04 -0.62745988E-06 
    2    4    0.15396739E-04 -0.11687021E-05 
    3    4   -0.81536731E-04 -0.16304633E-05 
    4    4    0.23948370E-04  0.37420638E-05 
    5    4    0.11768408E-03 -0.19971757E-04 
    6    4   -0.45336098E-04  0.16571036E-05 
    7    4   -0.47476066E-04 -0.44157923E-05 
    8    4   -0.91802933E-05 -0.37196136E-05 
    1    5    0.33518632E-03  0.18655907E-05 
    2    5   -0.13608498E-04  0.12594793E-06 
    3    5   -0.20410959E-03 -0.58914542E-05 
    4    5   -0.21287964E-03  0.36167763E-05 
    5    5   -0.13974496E-03  0.13191255E-06 
    6    5    0.68373654E-04  0.26058366E-05 
    7    5   -0.30909727E-05 -0.35869667E-05 
    8    5   -0.29848922E-05  0.24796221E-06 
    1    6    0.88602925E-04 -0.42138457E-05 
    2    6   -0.13417196E-03  0.39091073E-05 
    3    6    0.71175739E-04  0.84572530E-05 
    4    6    0.73754216E-04 -0.50527941E-05 
    5    6    0.88607935E-04  0.24245877E-05 
    6    6   -0.13847912E-03 -0.13914511E-05 
    7    6    0.56941471E-04 -0.94245050E-06 
    8    6    0.55477715E-04 -0.57220793E-06 
    1    7   -0.16742244E-03  0.18475367E-05 
    2    7    0.17875615E-04 -0.10447338E-04 
    3    7   -0.18153926E-03  0.74088095E-06 
    4    7    0.33438644E-03  0.80711318E-06 
    5    7    0.57981979E-04 -0.39321666E-06 
    6    7   -0.18980247E-05 -0.32263872E-05 
    7    7    0.32725357E-04  0.47606044E-06 
    8    7   -0.77157462E-04  0.23726053E-05 
    1    8   -0.16327091E-03  0.47874157E-06 
    2    8    0.23431003E-04  0.61263882E-05 
    3    8    0.33048986E-03 -0.62017704E-05 
    4    8   -0.18295219E-03  0.29618262E-05 
    5    8    0.55310794E-04 -0.27021861E-06 
    6    8   -0.84385702E-06  0.23095210E-05 
    7    8   -0.78868556E-04  0.16933418E-05 
    8    8    0.37012911E-04 -0.26525459E-05 

    4   -3   -3
    1    1    0.68113907E-05  0.45645555E-07 
    2    1    0.11823005E-03  0.95678003E-05 
    3    1   -0.30499389E-04  0.16774922E-05 
    4    1   -0.10427657E-03 -0.59804723E-05 
    5    1    0.28980659E-04  0.12634504E-05 
    6    1    0.71762800E-04  0.39733145E-05 
    7    1    0.37879066E-04 -0.50085746E-06 
    8    1   -0.22718253E-04 -0.46522138E-05 
    1    2    0.55068988E-04  0.39864439E-05 
    2    2    0.15472014E-03  0.28506110E-05 
    3    2    0.51059587E-04 -0.10785099E-04 
    4    2   -0.92424574E-04  0.46506321E-05 
    5    2   -0.43657005E-04 -0.42461584E-05 
    6    2    0.15954575E-03 -0.83072841E-06 
    7    2   -0.42259117E-04  0.41590675E-05 
    8    2   -0.19489513E-03  0.16326299E-05 
    1    3   -0.33308652E-04  0.10684967E-05 
    2    3    0.11788264E-03 -0.73332678E-05 
    3    3    0.89606776E-05  0.16143790E-05 
    4    3   -0.10418874E-03 -0.13769731E-05 
    5    3    0.41060374E-04  0.46303174E-06 
    6    3    0.75217984E-04 -0.77545381E-06 
    7    3    0.26453133E-04 -0.35329557E-05 
    8    3   -0.29459633E-04  0.50791555E-05 
    1    4    0.10389537E-03 -0.69948373E-05 
    2    4   -0.23462220E-03 -0.26844981E-06 
    3    4    0.10793229E-03  0.10936404E-04 
    4    4   -0.15170667E-03 -0.23043011E-05 
    5    4   -0.72581619E-04  0.40844640E-05 
    6    4   -0.15429111E-03 -0.84658523E-06 
    7    4   -0.68718886E-04 -0.45758701E-05 
    8    4    0.27884138E-03  0.85287944E-07 
    1    5   -0.44800252E-04 -0.15022357E-05 
    2    5   -0.46764908E-03  0.38174648E-05 
    3    5    0.42398736E-03  0.54411325E-05 
    4    5   -0.21946982E-03 -0.11456716E-04 
    5    5   -0.55338394E-04 -0.36775092E-05 
    6    5   -0.11384447E-03  0.41914293E-05 
    7    5   -0.82575637E-04 -0.69089187E-05 
    8    5    0.98630684E-04  0.82992320E-05 
    1    6   -0.76972995E-04  0.30809806E-05 
    2    6    0.26855532E-03 -0.17553295E-05 
    3    6   -0.85553531E-04 -0.13023621E-04 
    4    6    0.31861760E-03  0.12716817E-04 
    5    6    0.24543305E-04 -0.73352218E-05 
    6    6   -0.15790820E-04 -0.37894083E-05 
    7    6    0.27647605E-04  0.10248511E-04 
    8    6   -0.22392413E-03  0.13567968E-05 
    1    7    0.41347954E-03  0.22310056E-05 
    2    7   -0.47110131E-03  0.49702351E-06 
    3    7   -0.34311897E-04 -0.83155194E-06 
    4    7   -0.22147939E-03 -0.45776143E-05 
    5    7   -0.85715442E-04  0.40385627E-05 
    6    7   -0.11122881E-03  0.47579282E-05 
    7    7   -0.57651426E-04  0.11823730E-05 
    8    7    0.10208166E-03 -0.12204185E-04 
    1    8    0.91255831E-05  0.33251416E-06 
    2    8    0.26047089E-03 -0.44198203E-05 
    3    8    0.14266142E-05  0.50211437E-05 
    4    8   -0.33293643E-04  0.25633144E-05 
    5    8    0.11948677E-03  0.78563425E-05 
    6    8    0.72421461E-04 -0.32814643E-05 
    7    8    0.11247497E-03 -0.65378741E-05 
    8    8    0.15130801E-03 -0.88164068E-06 

    4   -3   -2
    1    1   -0.67808564E-04  0.26613283E-06 
    2    1    0.33905336E-03  0.13658806E-05 
    3    1   -0.23025467E-03  0.96122618E-07 
    4    1   -0.18972668E-03  0.13411525E-04 
    5    1    0.11836776E-04 -0.20660426E-06 
    6    1    0.29833749E-03 -0.11867117E-04 
    7    1   -0.25208701E-04  0.18430198E-05 
    8    1   -0.16109946E-03  0.13675897E-04 
    1    2   -0.26595872E-03  0.45986658E-06 
    2    2   -0.20431783E-03 -0.24942597E-05 
    3    2   -0.74636268E-05  0.24086734E-05 
    4    2    0.11456250E-03  0.56893100E-05 
    5    2    0.22030816E-03  0.11325660E-04 
    6    2   -0.18173260E-04 -0.52557738E-05 
    7    2   -0.13971702E-03 -0.13170895E-04 
    8    2   -0.11338845E-03  0.20064923E-06 
    1    3    0.50928315E-04 -0.20899751E-05 
    2    3   -0.34530111E-03 -0.57537781E-05 
    3    3   -0.14347140E-04  0.36174574E-05 
    4    3   -0.97806965E-04 -0.16584908E-05 
    5    3   -0.50350006E-04 -0.12011415E-06 
    6    3   -0.11658154E-03  0.31645703E-05 
    7    3    0.22526173E-04  0.26299895E-05 
    8    3    0.18665166E-03 -0.88610692E-05 
    1    4   -0.26767566E-03 -0.15360219E-05 
    2    4    0.33048800E-03  0.90310202E-06 
    3    4    0.66909363E-04  0.85860330E-06 
    4    4    0.42859614E-03 -0.13011020E-04 
    5    4   -0.19323519E-03 -0.15067167E-04 
    6    4   -0.30383100E-04  0.81071040E-05 
    7    4    0.23231723E-03  0.13503354E-04 
    8    4    0.68274604E-04 -0.20833606E-05 
    1    5   -0.71932011E-03 -0.37161210E-05 
    2    5    0.28693705E-03 -0.19017423E-04 
    3    5    0.13362391E-03  0.12094836E-04 
    4    5    0.32283685E-03  0.37659828E-05 
    5    5    0.18435321E-03 -0.46966422E-05 
    6    5    0.12332069E-03 -0.11323366E-04 
    7    5    0.44476112E-03  0.12280089E-04 
    8    5   -0.33999783E-03 -0.49062524E-05 
    1    6    0.26339924E-03  0.72629283E-05 
    2    6   -0.12425155E-03  0.55545696E-06 
    3    6   -0.10236714E-03 -0.99900978E-05 
    4    6    0.55371432E-05  0.11021456E-05 
    5    6    0.24262749E-03  0.12838504E-04 
    6    6   -0.16233691E-03  0.17074117E-05 
    7    6   -0.26591980E-03 -0.17288849E-04 
    8    6   -0.11548899E-03 -0.18432190E-05 
    1    7    0.66450996E-04 -0.96512362E-05 
    2    7   -0.23630886E-03  0.19417609E-04 
    3    7   -0.23061570E-04 -0.37236340E-05 
    4    7   -0.40856430E-05 -0.92749599E-05 
    5    7   -0.18214661E-03 -0.45706731E-05 
    6    7    0.18072100E-03  0.21459997E-04 
    7    7    0.17977952E-03 -0.17245002E-06 
    8    7   -0.21883083E-03 -0.39712623E-05 
    1    8    0.45815731E-03 -0.10377630E-04 
    2    8    0.55490910E-04  0.93978204E-05 
    3    8    0.15936841E-03  0.10627285E-04 
    4    8   -0.49821865E-03  0.40144376E-05 
    5    8   -0.31192944E-03  0.23287513E-05 
    6    8    0.53022106E-04 -0.22966757E-05 
    7    8   -0.12094620E-03 -0.11617755E-05 
    8    8   -0.48641167E-04  0.33650557E-05 

    4   -3   -1
    1    1    0.37960435E-03  0.41529256E-05 
    2    1   -0.67736207E-03 -0.50221859E-05 
    3    1    0.33859345E-03 -0.18620353E-04 
    4    1   -0.26053986E-03  0.17222592E-04 
    5    1    0.34852069E-04  0.55265312E-05 
    6    1   -0.53138476E-03 -0.70679084E-06 
    7    1    0.37503639E-03 -0.15939315E-04 
    8    1   -0.56307428E-03  0.89273704E-05 
    1    2   -0.28204927E-04 -0.26913540E-06 
    2    2   -0.29360194E-03  0.32673166E-05 
    3    2    0.33603799E-03  0.19823457E-04 
    4    2   -0.33069420E-03 -0.23507402E-04 
    5    2    0.10673571E-04  0.35461229E-05 
    6    2    0.98361518E-04  0.98390219E-06 
    7    2   -0.10535434E-03 -0.33571001E-05 
    8    2    0.41346060E-03  0.91008172E-06 
    1    3    0.49917339E-03 -0.16404452E-04 
    2    3   -0.70209337E-03  0.24462998E-04 
    3    3    0.17701352E-03 -0.10431602E-04 
    4    3    0.12886136E-03  0.16435560E-05 
    5    3    0.88034279E-03 -0.71928569E-05 
    6    3   -0.12437423E-03  0.26296414E-04 
    7    3   -0.17380532E-03  0.59395736E-05 
    8    3   -0.28799120E-03 -0.16608866E-04 
    1    4   -0.21162201E-04  0.84638613E-05 
    2    4    0.10003200E-02 -0.23456662E-04 
    3    4   -0.92650369E-03 -0.21317437E-05 
    4    4    0.13813913E-03  0.19188340E-04 
    5    4   -0.44249255E-04 -0.62434650E-06 
    6    4    0.34876398E-03 -0.25270456E-04 
    7    4   -0.24009282E-03  0.17435341E-04 
    8    4    0.32808439E-03 -0.20623081E-05 
    1    5    0.80844015E-03 -0.32938366E-05 
    2    5   -0.28827208E-03 -0.53450829E-05 
    3    5   -0.27386052E-03 -0.17471492E-04 
    4    5    0.21464871E-03  0.35449751E-04 
    5    5    0.27751428E-04  0.35293500E-05 
    6    5   -0.35719326E-03 -0.72809706E-05 
    7    5   -0.39458313E-04  0.26776454E-04 
    8    5   -0.54180043E-03 -0.27722634E-04 
    1    6   -0.57471746E-03  0.57466715E-05 
    2    6    0.54571697E-04  0.10278917E-05 
    3    6    0.33276893E-03  0.26718262E-04 
    4    6   -0.45312912E-04 -0.33529886E-04 
    5    6   -0.32043415E-03  0.38886922E-05 
    6    6    0.12152666E-03 -0.13206604E-05 
    7    6   -0.42659547E-03 -0.99354100E-05 
    8    6    0.12234238E-02  0.86807500E-05 
    1    7   -0.60223044E-03  0.27945344E-07 
    2    7    0.34942602E-03 -0.12438279E-04 
    3    7    0.48643716E-04  0.19077670E-04 
    4    7   -0.44136426E-04  0.25274875E-05 
    5    7    0.39264083E-03  0.84541013E-05 
    6    7    0.45704801E-03 -0.21130590E-04 
    7    7    0.11781669E-03 -0.12141442E-05 
    8    7   -0.10210113E-02  0.64759565E-05 
    1    8    0.16094154E-03 -0.65276488E-05 
    2    8    0.14277563E-03  0.18374713E-04 
    3    8    0.13581176E-03 -0.20170494E-04 
    4    8   -0.37469933E-03 -0.70566790E-05 
    5    8   -0.82725761E-04 -0.82144068E-05 
    6    8   -0.10263587E-03  0.27275023E-04 
    7    8    0.12907190E-03 -0.78898746E-05 
    8    8    0.17857147E-03  0.30748541E-05 

    4   -3    0
    1    1    0.37388904E-03 -0.16410591E-04 
    2    1    0.31192483E-03  0.13047499E-04 
    3    1   -0.65742001E-03 -0.23140500E-05 
    4    1   -0.24006410E-03 -0.89477286E-05 
    5    1    0.42352505E-03 -0.31717817E-05 
    6    1    0.57614999E-04  0.27863862E-04 
    7    1    0.83039526E-04 -0.14462774E-04 
    8    1    0.65110600E-03 -0.20372232E-04 
    1    2    0.53102262E-03 -0.41299313E-05 
    2    2    0.18492582E-03 -0.28693907E-05 
    3    2   -0.70222056E-03 -0.12842292E-04 
    4    2    0.96289056E-04  0.10625810E-04 
    5    2   -0.63608125E-03 -0.67507297E-05 
    6    2    0.19966640E-03  0.15594010E-06 
    7    2    0.98706485E-03  0.17464654E-04 
    8    2   -0.92979456E-03  0.12714012E-04 
    1    3   -0.60698130E-04 -0.18198160E-05 
    2    3    0.35854891E-03 -0.37708611E-05 
    3    3   -0.30558330E-03  0.44716496E-05 
    4    3   -0.32310849E-03  0.37620665E-05 
    5    3   -0.62851156E-03  0.14523968E-04 
    6    3    0.10148893E-02 -0.88294355E-05 
    7    3    0.20517974E-03 -0.10396436E-04 
    8    3   -0.98371482E-03 -0.10787294E-04 
    1    4   -0.13637521E-04  0.15974194E-04 
    2    4   -0.92927510E-03  0.45956242E-06 
    3    4    0.99209651E-03 -0.24274285E-05 
    4    4    0.14352098E-03  0.13525130E-06 
    5    4   -0.34444556E-03 -0.62592919E-05 
    6    4   -0.10116154E-02 -0.65358932E-05 
    7    4   -0.10111211E-02 -0.76007856E-06 
    8    4    0.19825680E-02  0.31499299E-05 
    1    5   -0.72244215E-03  0.72312839E-05 
    2    5    0.13567312E-03  0.79689866E-05 
    3    5    0.24193998E-03  0.59632668E-05 
    4    5    0.35921010E-03 -0.12963611E-04 
    5    5    0.14669179E-04  0.10072096E-04 
    6    5   -0.16459442E-04 -0.30030754E-05 
    7    5   -0.33314116E-03 -0.25831131E-04 
    8    5   -0.59309418E-03  0.11731839E-04 
    1    6    0.89801423E-04 -0.37219899E-05 
    2    6   -0.19351407E-04 -0.23757575E-05 
    3    6   -0.23685972E-03  0.13483563E-05 
    4    6   -0.25127601E-04  0.62558768E-05 
    5    6    0.37490498E-03 -0.59581905E-06 
    6    6    0.11196661E-03 -0.60111732E-05 
    7    6    0.42920931E-03  0.20893471E-04 
    8    6   -0.96300383E-03  0.16424962E-04 
    1    7    0.27679620E-03  0.13722820E-04 
    2    7   -0.98304461E-04 -0.15171522E-04 
    3    7   -0.11247758E-03 -0.10517361E-05 
    4    7   -0.14830936E-04  0.32436157E-05 
    5    7   -0.30995661E-03 -0.16057127E-04 
    6    7   -0.43618619E-03 -0.15732079E-04 
    7    7    0.12357947E-03  0.18879969E-04 
    8    7    0.12327314E-02  0.51461001E-05 
    1    8    0.43924912E-03 -0.36567335E-05 
    2    8    0.14965040E-03  0.10899293E-04 
    3    8    0.82259804E-04 -0.19054798E-04 
    4    8   -0.49663847E-03 -0.52948995E-05 
    5    8   -0.59409051E-04 -0.27766294E-05 
    6    8    0.12135307E-03  0.19428466E-04 
    7    8   -0.11277602E-03 -0.29741711E-05 
    8    8    0.17418573E-03 -0.20031627E-04 

    4   -3    1
    1    1   -0.79059608E-04 -0.15431163E-05 
    2    1   -0.22971107E-03  0.10832684E-04 
    3    1    0.35110529E-03 -0.11591106E-04 
    4    1   -0.18145178E-03 -0.29305560E-05 
    5    1    0.29079644E-04  0.61392925E-05 
    6    1    0.36540157E-03  0.13187235E-04 
    7    1   -0.51488792E-03  0.18473683E-05 
    8    1   -0.56815238E-03 -0.12494749E-04 
    1    2    0.42131865E-04  0.61487417E-05 
    2    2   -0.29029361E-04  0.65057536E-08 
    3    2   -0.32741057E-03 -0.89382034E-05 
    4    2   -0.90140012E-04  0.25231043E-05 
    5    2    0.90063833E-03 -0.26175185E-05 
    6    2   -0.18517296E-03 -0.20710774E-05 
    7    2   -0.13465205E-03 -0.60232890E-05 
    8    2   -0.28406487E-03  0.41136176E-05 
    1    3   -0.25541648E-03  0.99742050E-05 
    2    3   -0.58381768E-05 -0.82202356E-05 
    3    3   -0.19709524E-03  0.26370420E-05 
    4    3    0.96633593E-04 -0.17030804E-05 
    5    3    0.20842846E-04 -0.11469760E-04 
    6    3   -0.11328814E-03 -0.12242298E-04 
    7    3    0.94635860E-04  0.12530471E-04 
    8    3    0.42000479E-03  0.80978201E-05 
    1    4   -0.26703986E-03 -0.15218957E-04 
    2    4    0.78665813E-04  0.67859347E-05 
    3    4    0.29310103E-03  0.16113733E-04 
    4    4    0.43354900E-03  0.91980080E-06 
    5    4   -0.75206020E-04  0.12908282E-04 
    6    4   -0.20918117E-03  0.39986850E-05 
    7    4    0.34142029E-03 -0.15115130E-04 
    8    4    0.32998561E-03  0.40459923E-05 
    1    5   -0.41426048E-04  0.83286508E-05 
    2    5    0.43443190E-03 -0.71645278E-05 
    3    5   -0.47014327E-03  0.90155161E-05 
    4    5   -0.23850982E-03 -0.45523420E-05 
    5    5    0.18136843E-03 -0.13276372E-05 
    6    5    0.46084389E-03 -0.11184893E-04 
    7    5    0.90637686E-04 -0.64550511E-06 
    8    5   -0.33991153E-03  0.15811524E-04 
    1    6    0.41046374E-03  0.41986616E-05 
    2    6   -0.43333768E-04 -0.62525415E-05 
    3    6   -0.45644484E-03 -0.33429154E-05 
    4    6   -0.21619034E-03  0.43723062E-06 
    5    6   -0.15868396E-03 -0.46907540E-05 
    6    6    0.17123251E-03 -0.33339284E-05 
    7    6    0.17522121E-03 -0.86188261E-06 
    8    6   -0.22908131E-03  0.31891165E-05 
    1    7   -0.80248759E-04 -0.98003299E-05 
    2    7   -0.95691325E-04  0.79957948E-05 
    3    7    0.27162500E-03 -0.43744625E-05 
    4    7    0.32684517E-03  0.57381512E-06 
    5    7    0.23216470E-03  0.14041657E-05 
    6    7   -0.27382457E-03  0.13754243E-04 
    7    7   -0.15356992E-03 -0.11134314E-05 
    8    7   -0.10766870E-03 -0.13471831E-04 
    1    8    0.58518669E-05  0.43770586E-05 
    2    8    0.16221887E-04 -0.24068557E-05 
    3    8    0.25689906E-03 -0.15661152E-05 
    4    8   -0.38394185E-04  0.40537987E-05 
    5    8   -0.31965559E-03  0.31001458E-05 
    6    8   -0.11813921E-03 -0.54007877E-05 
    7    8    0.74806412E-04 -0.17870167E-05 
    8    8   -0.39987342E-04  0.66258521E-06 

    4   -3    2
    1    1    0.41028279E-05  0.24780162E-05 
    2    1   -0.22468907E-04  0.12173021E-05 
    3    1    0.11592489E-03  0.18309892E-05 
    4    1   -0.10877573E-03 -0.45655409E-05 
    5    1    0.19935881E-04  0.12322365E-05 
    6    1   -0.21772301E-04 -0.88570186E-06 
    7    1    0.29739626E-03 -0.41328541E-05 
    8    1   -0.16189728E-03  0.50201915E-05 
    1    2   -0.30737734E-04  0.61339848E-05 
    2    2    0.12677604E-04 -0.19546542E-05 
    3    2    0.10762519E-03 -0.20142805E-06 
    4    2   -0.10392558E-03  0.15624673E-05 
    5    2   -0.61836461E-04 -0.57424482E-05 
    6    2    0.33556281E-04 -0.91555672E-06 
    7    2   -0.10776834E-03 -0.94636252E-05 
    8    2    0.18263924E-03  0.59321202E-05 
    1    3    0.54738947E-04 -0.46429377E-05 
    2    3    0.51172037E-04  0.40278586E-05 
    3    3    0.15541986E-03 -0.12220870E-05 
    4    3   -0.92533911E-04  0.14499081E-05 
    5    3    0.20766090E-03 -0.43526184E-06 
    6    3   -0.14136274E-03  0.54940495E-05 
    7    3   -0.65122699E-05  0.12303750E-05 
    8    3   -0.10571794E-03 -0.62598971E-05 
    1    4    0.10510622E-03  0.14428743E-05 
    2    4    0.10133271E-03 -0.53927523E-05 
    3    4   -0.22952868E-03  0.20368862E-05 
    4    4   -0.14667591E-03  0.94663505E-06 
    5    4   -0.17682257E-03  0.84462881E-05 
    6    4    0.22395071E-03 -0.94339278E-05 
    7    4   -0.46042460E-04  0.47333387E-05 
    8    4    0.60231209E-04  0.26553053E-05 
    1    5    0.33778039E-03 -0.23078859E-05 
    2    5   -0.21047401E-03  0.46464992E-05 
    3    5   -0.75749500E-05 -0.90926077E-05 
    4    5   -0.20924556E-03  0.14976489E-05 
    5    5   -0.58719492E-04 -0.68250898E-05 
    6    5   -0.92202528E-04  0.74944644E-05 
    7    5   -0.11102301E-03  0.42874008E-05 
    8    5    0.11030037E-03 -0.29812623E-05 
    1    6   -0.16222274E-03  0.13193192E-05 
    2    6   -0.18345245E-03 -0.23241643E-05 
    3    6    0.19403238E-04 -0.11217575E-05 
    4    6    0.33101654E-03  0.11898030E-05 
    5    6   -0.88413611E-04 -0.93634581E-05 
    6    6   -0.56735976E-04  0.13808519E-05 
    7    6   -0.10676802E-03  0.45489076E-06 
    8    6    0.10273430E-03  0.18608771E-05 
    1    7    0.92870118E-04  0.40089396E-05 
    2    7    0.69046950E-04 -0.58043490E-06 
    3    7   -0.13828752E-03 -0.43181977E-05 
    4    7    0.73150956E-04 -0.21705100E-05 
    5    7    0.29191992E-04  0.50310156E-05 
    6    7    0.26650180E-04 -0.24773777E-06 
    7    7   -0.11925519E-04 -0.17823169E-05 
    8    7   -0.23321470E-03 -0.32810422E-05 
    1    8   -0.16387072E-03 -0.13171643E-05 
    2    8    0.33497628E-03 -0.45650935E-05 
    3    8    0.13677914E-04  0.10724169E-04 
    4    8   -0.18261600E-03  0.10569382E-05 
    5    8    0.11639179E-03  0.54111050E-05 
    6    8    0.11688619E-03 -0.58736895E-05 
    7    8    0.68184325E-04 -0.43004550E-05 
    8    8    0.15277955E-03  0.41974431E-05 

    4   -3    3
    1    1   -0.12452384E-03 -0.43510063E-05 
    2    1    0.18149651E-04 -0.53648984E-05 
    3    1    0.55040511E-04  0.83770870E-05 
    4    1    0.22277737E-04  0.49983459E-05 
    5    1    0.28273608E-04  0.32913622E-06 
    6    1    0.37372091E-04 -0.84068570E-05 
    7    1    0.71635113E-04  0.47226317E-05 
    8    1   -0.22284941E-04  0.51931986E-05 
    1    2    0.13752438E-04 -0.67130409E-05 
    2    2    0.27746567E-04 -0.58022116E-06 
    3    2    0.24252327E-04  0.65403281E-05 
    4    2   -0.86519560E-04  0.42633145E-05 
    5    2    0.42799814E-04  0.80374275E-05 
    6    2    0.27604757E-04  0.62553230E-07 
    7    2    0.68267540E-04 -0.68042287E-05 
    8    2   -0.28099267E-04 -0.20973747E-05 
    1    3    0.14769479E-03  0.18801342E-05 
    2    3    0.13180621E-04  0.26010478E-05 
    3    3   -0.12708561E-03 -0.50733029E-05 
    4    3    0.16523248E-04 -0.14084673E-05 
    5    3   -0.38501562E-04  0.69690444E-06 
    6    3   -0.45755223E-04 -0.20692005E-06 
    7    3    0.15938269E-03 -0.30614475E-05 
    8    3   -0.19656718E-03 -0.16169461E-06 
    1    4    0.15301150E-04  0.34654489E-05 
    2    4   -0.81269515E-04  0.39316756E-05 
    3    4    0.20164657E-04 -0.51215733E-05 
    4    4    0.24379764E-04 -0.37875272E-05 
    5    4   -0.78245478E-04 -0.99130506E-05 
    6    4   -0.67795599E-04  0.62018387E-05 
    7    4   -0.15159024E-03  0.45881902E-05 
    8    4    0.28545917E-03 -0.17144988E-05 
    1    5    0.15868914E-03 -0.15435204E-05 
    2    5    0.66829532E-04  0.27552764E-05 
    3    5    0.69614475E-04 -0.33167766E-05 
    4    5   -0.14846960E-03  0.21821580E-05 
    5    5   -0.13941694E-03  0.22820540E-05 
    6    5   -0.31483801E-05  0.10385924E-05 
    7    5    0.73802309E-04 -0.42274497E-05 
    8    5   -0.64935641E-05 -0.47745548E-05 
    1    6   -0.44489865E-04 -0.22624810E-05 
    2    6    0.28291476E-04  0.21699811E-05 
    3    6    0.42795594E-04 -0.69637941E-07 
    4    6   -0.73153583E-04  0.21570996E-05 
    5    6    0.56579310E-04  0.62116527E-05 
    6    6    0.33873201E-04  0.18295948E-05 
    7    6   -0.36161756E-05 -0.31301354E-05 
    8    6   -0.78112873E-04 -0.33631180E-05 
    1    7   -0.39538905E-04  0.30146044E-05 
    2    7    0.43100797E-04 -0.74853573E-07 
    3    7    0.24467493E-04 -0.24514329E-05 
    4    7   -0.73886590E-04 -0.25620990E-05 
    5    7    0.82432481E-04 -0.40069560E-05 
    6    7    0.59043418E-04  0.11853475E-05 
    7    7   -0.14060899E-03  0.21961979E-05 
    8    7    0.60371476E-04  0.42839129E-05 
    1    8   -0.19321783E-03  0.76711941E-06 
    2    8   -0.24531543E-04 -0.36878293E-05 
    3    8   -0.26513365E-04  0.51597509E-05 
    4    8    0.28138842E-03 -0.83091956E-06 
    5    8    0.60079600E-04 -0.14786468E-05 
    6    8   -0.76645121E-04 -0.39136587E-05 
    7    8   -0.66298307E-05  0.35812995E-05 
    8    8    0.33590059E-04  0.15204390E-05 

    4   -2   -4
    1    1    0.33766431E-03  0.49390302E-05 
    2    1   -0.65352169E-04 -0.64339891E-05 
    3    1   -0.14780007E-03 -0.62119296E-05 
    4    1   -0.16484968E-03  0.57078375E-05 
