  0.19375037E+01 -0.29675159E+01
  0.19475638E+01 -0.29099606E+01
  0.19576239E+01 -0.28518938E+01
  0.19676839E+01 -0.27933210E+01
  0.19777440E+01 -0.27342478E+01
  0.19878041E+01 -0.26746806E+01
  0.19978642E+01 -0.26146257E+01
  0.20079243E+01 -0.25540900E+01
  0.20179844E+01 -0.24930804E+01
  0.20280445E+01 -0.24316044E+01
  0.20381046E+01 -0.23696695E+01
  0.20481647E+01 -0.23072836E+01
  0.20582248E+01 -0.22444545E+01
  0.20682849E+01 -0.21811903E+01
  0.20783450E+01 -0.21174991E+01
  0.20884051E+01 -0.20533890E+01
  0.20984652E+01 -0.19888679E+01
  0.21085253E+01 -0.19239438E+01
  0.21185854E+01 -0.18586240E+01
  0.21286455E+01 -0.17929158E+01
  0.21387056E+01 -0.17268261E+01
  0.21487657E+01 -0.16603610E+01
  0.21588258E+01 -0.15935264E+01
  0.21588258E+01 -0.15935263E+01
  0.21688021E+01 -0.15936766E+01
  0.21787785E+01 -0.15940764E+01
  0.21887548E+01 -0.15947499E+01
  0.21987312E+01 -0.15957014E+01
  0.22087075E+01 -0.15969368E+01
  0.22186838E+01 -0.15984634E+01
  0.22286602E+01 -0.16002902E+01
  0.22386365E+01 -0.16024280E+01
  0.22486129E+01 -0.16048892E+01
  0.22585892E+01 -0.16076880E+01
  0.22685655E+01 -0.16108403E+01
  0.22785419E+01 -0.16143639E+01
  0.22885182E+01 -0.16182783E+01
  0.22984946E+01 -0.16226049E+01
  0.23084709E+01 -0.16273670E+01
  0.23184472E+01 -0.16325897E+01
  0.23284236E+01 -0.16382998E+01
  0.23383999E+01 -0.16445259E+01
  0.23483763E+01 -0.16512986E+01
  0.23583526E+01 -0.16586496E+01
  0.23683289E+01 -0.16666126E+01
  0.23783053E+01 -0.16752221E+01
  0.23882816E+01 -0.16845142E+01
  0.23982579E+01 -0.16945256E+01
  0.24082343E+01 -0.17052937E+01
  0.24182106E+01 -0.17168562E+01
  0.24281870E+01 -0.17292508E+01
  0.24381633E+01 -0.17425146E+01
  0.24481396E+01 -0.17566842E+01
  0.24581160E+01 -0.17717944E+01
  0.24680923E+01 -0.17878785E+01
  0.24780687E+01 -0.18049676E+01
  0.24880450E+01 -0.18230899E+01
  0.24980213E+01 -0.18422705E+01
  0.25079977E+01 -0.18625307E+01
  0.25179740E+01 -0.18838882E+01
  0.25279504E+01 -0.19063558E+01
  0.25379267E+01 -0.19299420E+01
  0.25479030E+01 -0.19546506E+01
  0.25578794E+01 -0.19804803E+01
  0.25678557E+01 -0.20074249E+01
  0.25779138E+01 -0.20357078E+01
  0.25879719E+01 -0.20650969E+01
  0.25980300E+01 -0.20955715E+01
  0.26080882E+01 -0.21271070E+01
  0.26181463E+01 -0.21596747E+01
  0.26282044E+01 -0.21932430E+01
  0.26382625E+01 -0.22277773E+01
  0.26483206E+01 -0.22632407E+01
  0.26583787E+01 -0.22995946E+01
  0.26684368E+01 -0.23367991E+01
  0.26784949E+01 -0.23748136E+01
  0.26885531E+01 -0.24135971E+01
  0.26986112E+01 -0.24531086E+01
  0.27086693E+01 -0.24933073E+01
  0.27187274E+01 -0.25341531E+01
  0.27287855E+01 -0.25756067E+01
  0.27388436E+01 -0.26176296E+01
  0.27489017E+01 -0.26601841E+01
  0.27589598E+01 -0.27032338E+01
  0.27690180E+01 -0.27467428E+01
  0.27790761E+01 -0.27906763E+01
  0.27891342E+01 -0.28350003E+01
  0.27991923E+01 -0.28796812E+01
  0.28092504E+01 -0.29246861E+01
  0.28193085E+01 -0.29699823E+01
  0.28293666E+01 -0.30155374E+01
  0.28394247E+01 -0.30613194E+01
  0.28494829E+01 -0.31072959E+01
  0.28595410E+01 -0.31534348E+01
  0.28695991E+01 -0.31997037E+01
  0.28796572E+01 -0.32460704E+01
  0.28897153E+01 -0.32925022E+01
  0.28997734E+01 -0.33389668E+01
  0.29098315E+01 -0.33854317E+01
  0.29198896E+01 -0.34318645E+01
  0.29299478E+01 -0.34782333E+01
